model	Qwen_Qwen3-8B
S04_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T32	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T33	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T34	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T35	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
