experiment,pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,layer,position,position_label,component,head,kv_head,source_position,source_position_label,source_group,intervention,donor_token_id,recipient_token_id,donor_token_label,recipient_token_label,recipient_margin,donor_margin,normalization_denominator,intervention_margin,normalized_recovery,donor_logit,recipient_logit,recipient_vector_norm,hybrid_vector_norm,delta_vector_norm,cosine_recipient_hybrid,attention_weight_recipient,attention_weight_hybrid,state_error_max_abs,notes,causal_effect,effect_definition,combined_causal_effect
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,1,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,7.164667129516602,7.233344554901123,1.7754484415054321,0.9696454405784607,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,2,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.375,26.75,6.605925559997559,6.401825428009033,1.7964274883270264,0.9623591303825378,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,3,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,6.246983528137207,6.02812385559082,1.672057032585144,0.9635040163993835,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,4,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,1.0886467695236206,0.9876034259796143,0.27252548933029175,0.9702296257019043,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,5,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,1.0972373485565186,0.9400560259819031,0.2960648834705353,0.9694634079933167,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542188
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,6,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.375,26.75,5.520117282867432,5.61850643157959,1.782361626625061,0.9489126205444336,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,7,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,7.207855224609375,6.658651351928711,1.6374484300613403,0.9752136468887329,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,8,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,2.4616050720214844,2.3563308715820312,1.1613184213638306,0.8846419453620911,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,9,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.625,-0.03614457831325301,23.125,26.75,3.7547061443328857,3.816802501678467,2.2052409648895264,0.8304964303970337,,,,,-0.03614457831325301,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.024096385542168693
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,10,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-2.5,0.07228915662650602,24.0,26.5,6.495093822479248,9.283342361450195,6.884797096252441,0.6714096069335938,,,,,0.07228915662650602,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.04819277108433733
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,11,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,4.759117126464844,5.304746150970459,2.691520929336548,0.8625466823577881,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0060240963855421326
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,12,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,5.238869667053223,4.949157238006592,1.8595402240753174,0.9349266290664673,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,13,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,4.303104877471924,4.497673988342285,1.6246455907821655,0.9328553080558777,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,14,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,6.315814971923828,6.318854331970215,1.9238163232803345,0.9536550641059875,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,15,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,5.122438430786133,4.963543891906738,1.922635555267334,0.9277588129043579,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,16,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,2.2741994857788086,1.9239497184753418,0.7053196430206299,0.9571477174758911,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-3.642919299551295e-17
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,17,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,1.2602425813674927,1.0567675828933716,0.33950668573379517,0.9722612500190735,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,18,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.375,26.75,4.105815887451172,3.7137765884399414,0.8107513189315796,0.9834938049316406,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,19,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,1.4786806106567383,1.3484150171279907,0.35128724575042725,0.9733067154884338,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,20,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.375,26.75,8.916983604431152,8.220050811767578,1.8255178928375244,0.980587363243103,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,21,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,2.005432367324829,1.7991372346878052,0.49552562832832336,0.9718909859657288,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,22,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,10.364083290100098,8.860267639160156,2.4687983989715576,0.9791185259819031,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,23,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,3.0037691593170166,2.506427526473999,0.8109573125839233,0.9727630615234375,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,24,6,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.375,26.75,2.28654408454895,2.525999069213867,0.8976547718048096,0.9352033138275146,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,25,6,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,2.861236095428467,2.703749179840088,0.9505961537361145,0.9431747794151306,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,26,6,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,3.829636573791504,3.5341646671295166,0.9633129835128784,0.9689456224441528,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,27,6,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,0.7097094655036926,0.7291964888572693,0.10527932643890381,0.9896560907363892,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,28,7,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,2.701688289642334,2.4619455337524414,0.763586699962616,0.960449755191803,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,29,7,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.5,-0.024096385542168676,23.25,26.75,2.161020517349243,1.8661255836486816,0.6296054124832153,0.9616285562515259,,,,,-0.024096385542168676,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084338
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,30,7,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,6.195500373840332,6.368666172027588,1.888306736946106,0.9552268981933594,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,23,10,P10:Ġwas,query_head_pre_o_proj,31,7,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,4.2439284324646,4.747178077697754,1.3775660991668701,0.9591745734214783,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,0,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,1.5319734811782837,1.5535463094711304,0.4677448570728302,0.954133927822113,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,1,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,0.6887063384056091,1.0224742889404297,0.8082607388496399,0.615177571773529,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542188
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,2,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,0.6559662222862244,0.7297981381416321,0.20518946647644043,0.9617305994033813,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,3,0,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,0.5962765216827393,0.5854691863059998,0.08577238768339157,0.9896335005760193,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,4,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,1.4454249143600464,1.3601425886154175,0.38942617177963257,0.9632858633995056,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,5,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,4.630117416381836,4.024898529052734,1.2962080240249634,0.964745819568634,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,6,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,1.010682463645935,1.0171784162521362,0.17698080837726593,0.9847886562347412,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,7,1,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,7.053905010223389,8.031126022338867,1.9536008834838867,0.9747496247291565,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,8,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,3.894500970840454,3.722508668899536,0.845414936542511,0.9763678312301636,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,9,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,4.203644275665283,4.338210105895996,0.8485549688339233,0.9807635545730591,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,10,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,5.256725788116455,5.108206272125244,0.9856317043304443,0.9823313355445862,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,11,2,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,7.490867614746094,7.546329975128174,1.4451546669006348,0.9815700054168701,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,12,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,3.972196102142334,4.586825370788574,1.4171769618988037,0.9552717208862305,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,13,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,9.165372848510742,8.512083053588867,2.7286908626556396,0.9549704790115356,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,14,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,2.3192713260650635,2.3905746936798096,0.740321934223175,0.9509937167167664,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,15,3,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,7.870021343231201,8.176544189453125,2.317941665649414,0.9589871764183044,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,16,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,4.431768894195557,5.629361152648926,2.700309991836548,0.8825304508209229,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,17,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.375,26.625,2.551866054534912,2.1335878372192383,1.0134090185165405,0.9217334985733032,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0060240963855421326
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,18,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,1.4440600872039795,1.5256167650222778,0.4214331805706024,0.9611973762512207,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,19,4,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.125,0.012048192771084338,23.5,26.625,6.943599700927734,7.998833179473877,2.9303276538848877,0.9327535629272461,,,,,0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.012048192771084302
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,20,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,0.6858928799629211,0.6443492770195007,0.13910257816314697,0.9800543785095215,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.006024096385542169
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,21,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.375,-0.012048192771084338,23.25,26.625,2.655909299850464,2.328268527984619,0.6293089389801025,0.9766494631767273,,,,,-0.012048192771084338,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.012048192771084357
3_head_and_token_position_path_scan,city_Paris_into_Tokyo,city_Paris_Tokyo,2,Paris,Tokyo,city,24,10,P10:Ġwas,query_head_pre_o_proj,22,5,,,,mean_sufficiency_and_necessity_effect,12095,26194,ĠParis,ĠTokyo,-3.25,7.125,10.375,-3.25,0.0,23.25,26.5,1.02750825881958,1.1364779472351074,0.2726648449897766,0.9732441306114197,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
